CLIENTNUM,Attrition_Flag,Churn_Probability,Customer_Value,Total_Trans_Amt,Total_Trans_Ct,Total_Revolving_Bal,Credit_Limit,Avg_Utilization_Ratio,Months_Inactive_12_mon,Recommended_Action,Modeled_Economic_Value,Retention_Benefit,Retention_Profit,Upsell_Benefit,Upsell_Profit,CrossSell_Benefit,CrossSell_Profit,Engagement_Benefit,Engagement_Profit,Optimal_Action,Expected_Incremental_Profit,Intervention_Cost,Expected_ROI
714051033,Existing Customer,0.0799152851104736,0.3186408929792599,1967,40,1699,3615.0,0.47,2,ENGAGE,318.6408929792599,7.639283343088038,-92.36071665691196,15.932044648962995,-59.06795535103701,9.559226789377796,-40.440773210622204,1.5932044648962995,-18.4067955351037,DO NOTHING,0.0,0,0.0
715007583,Existing Customer,0.0046361633576452,0.0895627016802047,3193,62,0,1801.0,0.0,2,ENGAGE,89.56270168020471,0.12456819472244199,-99.87543180527756,4.478135084010236,-70.52186491598977,2.686881050406141,-47.31311894959386,0.44781350840102363,-19.552186491598977,DO NOTHING,0.0,0,0.0
719139558,Existing Customer,0.0040897824801504,0.3159232474541981,2514,64,1567,2665.0,0.588,3,ENGAGE,315.9232474541981,0.38761720875311956,-99.61238279124689,15.796162372709905,-59.2038376272901,9.477697423625942,-40.52230257637406,1.5796162372709905,-18.42038376272901,DO NOTHING,0.0,0,0.0
794632308,Existing Customer,0.0912195444107055,0.4331812618226327,1504,35,2517,28822.0,0.087,3,ENGAGE,433.18126182263273,11.854379205214528,-88.14562079478547,21.65906309113164,-53.34093690886836,12.995437854678983,-37.00456214532102,2.165906309113164,-17.834093690886835,DO NOTHING,0.0,0,0.0
770662383,Existing Customer,0.0140701811760663,0.2137048044367622,1399,36,1158,14632.0,0.079,3,ENGAGE,213.7048044367622,0.9020595949863184,-99.09794040501369,10.68524022183811,-64.31475977816189,6.411144133102866,-43.588855866897134,1.068524022183811,-18.931475977816188,DO NOTHING,0.0,0,0.0
714787383,Existing Customer,0.019264442846179,0.2495788977669108,1731,41,1314,6715.0,0.196,3,ENGAGE,249.5788977669108,1.4423995234929017,-98.5576004765071,12.478944888345541,-62.52105511165446,7.4873669330073245,-42.51263306699268,1.2478944888345542,-18.752105511165446,DO NOTHING,0.0,0,0.0
714700158,Existing Customer,0.0088080940768122,0.3065288319388103,1309,40,1761,6658.0,0.264,2,ENGAGE,306.5288319388103,0.809980436691719,-99.19001956330828,15.326441596940516,-59.67355840305949,9.195864958164309,-40.80413504183569,1.5326441596940517,-18.46735584030595,DO NOTHING,0.0,0,0.0
710581758,Existing Customer,0.0095119448378682,0.2203945450893863,1309,30,1219,3360.0,0.363,2,ENGAGE,220.3945450893863,0.6289142266371895,-99.37108577336281,11.019727254469316,-63.980272745530684,6.611836352681589,-43.38816364731841,1.1019727254469316,-18.89802727455307,DO NOTHING,0.0,0,0.0
720497958,Existing Customer,0.0198227297514677,0.0430622009569377,1800,41,0,14853.0,0.0,3,ENGAGE,43.062200956937694,0.25608311162183095,-99.74391688837817,2.153110047846885,-72.84688995215312,1.2918660287081307,-48.70813397129187,0.2153110047846885,-19.784688995215312,DO NOTHING,0.0,0,0.0
720920058,Existing Customer,0.0030149093363434,0.2735605117867909,2935,62,1212,4800.0,0.252,3,ENGAGE,273.5605117867909,0.24742804231226237,-99.75257195768773,13.678025589339548,-61.32197441066045,8.206815353603728,-41.79318464639627,1.3678025589339549,-18.632197441066044,DO NOTHING,0.0,0,0.0
710872233,Existing Customer,0.0518195480108261,0.0590853454990541,2280,49,0,4610.0,0.0,1,ENGAGE,59.0853454990541,0.9185327693473444,-99.08146723065265,2.9542672749527052,-72.0457327250473,1.772560364971623,-48.227439635028375,0.29542672749527055,-19.704573272504728,DO NOTHING,0.0,0,0.0
709855608,Existing Customer,0.0679551735520362,0.1760623376926517,1114,33,981,1438.3,0.682,3,ENGAGE,176.0623376926517,3.5893040141644055,-96.41069598583559,8.803116884632585,-66.19688311536741,5.281870130779552,-44.71812986922045,0.8803116884632586,-19.11968831153674,DO NOTHING,0.0,0,0.0
815484783,Existing Customer,0.0126486169174313,0.2354133872530927,1797,44,1211,8377.0,0.145,4,ENGAGE,235.41338725309268,0.8932961257797822,-99.10670387422022,11.770669362654635,-63.22933063734536,7.062401617592781,-42.93759838240722,1.1770669362654635,-18.822933063734535,DO NOTHING,0.0,0,0.0
771602883,Existing Customer,0.0244962219148874,0.3154434036821562,1776,44,1719,4147.0,0.415,5,ENGAGE,315.4434036821562,2.318151485455652,-97.68184851454434,15.77217018410781,-59.22782981589219,9.463302110464687,-40.53669788953531,1.5772170184107812,-18.42278298158922,DO NOTHING,0.0,0,0.0
755953308,Existing Customer,0.0043042795732617,0.3735679829590077,1194,30,2207,2644.0,0.835,1,ENGAGE,373.56798295900774,0.4823823114825095,-99.51761768851749,18.678399147950387,-56.32160085204961,11.207039488770233,-38.792960511229765,1.8678399147950389,-18.132160085204962,DO NOTHING,0.0,0,0.0
758408883,Existing Customer,0.0024166784714907,0.3062988259340214,1921,37,1631,13355.0,0.122,3,ENGAGE,306.2988259340214,0.22206773354328804,-99.77793226645672,15.314941296701072,-59.68505870329893,9.188964778020642,-40.81103522197936,1.5314941296701072,-18.468505870329892,DO NOTHING,0.0,0,0.0
717940008,Existing Customer,0.0023837336339056,0.390611866458411,3228,67,1887,3251.0,0.58,2,ENGAGE,390.611866458411,0.2793343931638671,-99.72066560683614,19.530593322920552,-55.46940667707945,11.71835599375233,-38.281644006247674,1.9530593322920553,-18.046940667707943,DO NOTHING,0.0,0,0.0
720917808,Existing Customer,0.0135308634489774,0.2215085985455794,2623,74,950,2100.0,0.452,3,CROSS_SELL,221.5085985455794,0.8991607799083765,-99.10083922009163,11.07542992727897,-63.92457007272103,6.645257956367381,-43.35474204363262,1.107542992727897,-18.892457007272103,DO NOTHING,0.0,0,0.0
812801958,Existing Customer,0.1175139993429184,0.2865716775641892,2425,54,1401,3566.0,0.393,3,ENGAGE,286.5716775641892,10.102855178693146,-89.89714482130685,14.32858387820946,-60.67141612179054,8.597150326925677,-41.40284967307432,1.4328583878209462,-18.567141612179054,DO NOTHING,0.0,0,0.0
714997683,Existing Customer,0.0018274140311405,0.2058683979980972,1388,35,1111,14915.0,0.074,1,ENGAGE,205.8683979980972,0.11286203972104189,-99.88713796027896,10.293419899904862,-64.70658010009514,6.176051939942916,-43.823948060057084,1.0293419899904863,-18.970658010009515,DO NOTHING,0.0,0,0.0
709379283,Existing Customer,0.0140323154628276,0.0396239011906086,1697,40,0,13003.0,0.0,1,ENGAGE,39.6239011906086,0.16680452441235896,-99.83319547558764,1.98119505953043,-73.01880494046956,1.188717035718258,-48.811282964281745,0.198119505953043,-19.80188049404696,DO NOTHING,0.0,0,0.0
711840408,Existing Customer,0.0085722682997584,0.255176193892215,1375,30,1424,2492.0,0.571,3,ENGAGE,255.17619389221503,0.6562316393265712,-99.34376836067342,12.758809694610752,-62.241190305389246,7.655285816766451,-42.34471418323355,1.2758809694610753,-18.724119030538926,DO NOTHING,0.0,0,0.0
785328408,Existing Customer,0.0858320519328117,0.2376973024956942,2013,41,1180,1758.0,0.671,2,ENGAGE,237.6973024956942,6.120614163629902,-93.87938583637009,11.88486512478471,-63.11513487521529,7.130919074870826,-42.869080925129175,1.1884865124784711,-18.81151348752153,DO NOTHING,0.0,0,0.0
719873808,Existing Customer,0.039155539125204,0.3044782383099696,1995,53,1604,5510.0,0.291,2,ENGAGE,304.47823830996964,3.576602871875761,-96.42339712812424,15.223911915498483,-59.77608808450152,9.134347149299089,-40.86565285070091,1.5223911915498485,-18.477608808450153,DO NOTHING,0.0,0,0.0
715528983,Existing Customer,0.0015827459283173,0.2934940103966004,1466,41,1646,17196.0,0.096,1,ENGAGE,293.4940103966004,0.13935793498222038,-99.86064206501779,14.67470051983002,-60.32529948016998,8.80482031189801,-41.19517968810199,1.4674700519830022,-18.532529948016997,DO NOTHING,0.0,0,0.0
720254883,Existing Customer,0.0098213991150259,0.3359151317275972,2494,58,1697,5877.0,0.289,1,ENGAGE,335.91513172759716,0.9897469732419694,-99.01025302675804,16.79575658637986,-58.20424341362014,10.077453951827914,-39.92254604817209,1.679575658637986,-18.320424341362013,DO NOTHING,0.0,0,0.0
811980858,Existing Customer,0.0094261150807142,0.0330811171692444,1501,35,0,7667.0,0.0,1,ENGAGE,33.0811171692444,0.09354792523076642,-99.90645207476923,1.65405585846222,-73.34594414153779,0.992433515077332,-49.00756648492267,0.165405585846222,-19.834594414153777,DO NOTHING,0.0,0,0.0
711330408,Existing Customer,0.0082098133862018,0.3486934754429863,2077,47,1865,2939.0,0.635,1,ENGAGE,348.6934754429863,0.8588125087119172,-99.14118749128808,17.434673772149317,-57.56532622785068,10.460804263289589,-39.53919573671041,1.7434673772149318,-18.25653262278507,DO NOTHING,0.0,0,0.0
718465458,Existing Customer,0.0321717783808708,0.2306470048402144,1002,21,1348,5898.0,0.229,1,ENGAGE,230.64700484021438,2.2260972971793036,-97.77390270282069,11.53235024201072,-63.46764975798928,6.919410145206432,-43.080589854793566,1.153235024201072,-18.846764975798926,DO NOTHING,0.0,0,0.0
710616183,Existing Customer,0.6954076886177063,0.0456993434961611,1879,34,0,19995.0,0.0,3,ENGAGE,45.6993434961611,9.5339024496036,-90.4660975503964,2.284967174808055,-72.71503282519194,1.370980304884833,-48.62901969511517,0.22849671748080552,-19.771503282519195,DO NOTHING,0.0,0,0.0
714580158,Existing Customer,8.895139762898907e-05,0.4325996465384003,3567,73,2080,2773.0,0.75,1,CROSS_SELL,432.5996465384003,0.011544102952019212,-99.98845589704798,21.629982326920015,-53.370017673079985,12.97798939615201,-37.02201060384799,2.1629982326920016,-17.837001767308,DO NOTHING,0.0,0,0.0
710798883,Existing Customer,0.0045187519863247,0.4034562040547775,1599,47,2310,3323.0,0.695,2,ENGAGE,403.4562040547775,0.5469355570402649,-99.45306444295973,20.172810202738876,-54.82718979726113,12.103686121643326,-37.89631387835667,2.0172810202738876,-17.982718979726112,DO NOTHING,0.0,0,0.0
720511608,Existing Customer,0.0975492969155311,0.1763478735165026,1989,33,799,16049.0,0.05,3,ENGAGE,176.3478735165026,5.160783322225151,-94.83921667777484,8.81739367582513,-66.18260632417487,5.290436205495078,-44.70956379450492,0.881739367582513,-19.11826063241749,DO NOTHING,0.0,0,0.0
708913233,Existing Customer,0.0319043099880218,0.2395532787195065,1802,34,1236,3601.0,0.343,4,ENGAGE,239.5532787195065,2.2928346188742363,-97.70716538112576,11.977663935975325,-63.02233606402467,7.186598361585195,-42.8134016384148,1.1977663935975327,-18.802233606402467,DO NOTHING,0.0,0,0.0
788038383,Existing Customer,0.0064184190705418,0.2845296912562396,2440,48,1385,2307.0,0.6,2,ENGAGE,284.52969125623963,0.5478692389483256,-99.45213076105168,14.226484562811983,-60.77351543718802,8.535890737687188,-41.46410926231281,1.4226484562811983,-18.5773515437188,DO NOTHING,0.0,0,0.0
719905908,Existing Customer,0.0036293696612119,0.219944877779801,1505,31,1175,3742.0,0.314,3,ENGAGE,219.944877779801,0.2394783799658907,-99.76052162003411,10.99724388899005,-64.00275611100994,6.59834633339403,-43.40165366660597,1.0997243888990051,-18.900275611100994,DO NOTHING,0.0,0,0.0
807044958,Existing Customer,0.0060190241783857,0.193547670212202,2171,45,869,2937.0,0.296,3,ENGAGE,193.547670212202,0.34949043200323965,-99.65050956799676,9.6773835106101,-65.3226164893899,5.806430106366061,-44.19356989363394,0.9677383510610101,-19.03226164893899,DO NOTHING,0.0,0,0.0
719514783,Existing Customer,0.028935020789504,0.426104372983198,1292,37,2517,3209.0,0.784,1,ENGAGE,426.104372983198,3.69880166723022,-96.30119833276979,21.3052186491599,-53.6947813508401,12.78313118949594,-37.21686881050406,2.1305218649159903,-17.86947813508401,DO NOTHING,0.0,0,0.0
787643658,Existing Customer,0.0047836415469646,0.3751400413761475,1422,30,2169,12554.0,0.173,1,ENGAGE,375.1400413761475,0.5383606463570875,-99.46163935364291,18.757002068807378,-56.24299793119262,11.254201241284425,-38.74579875871557,1.8757002068807378,-18.124299793119263,DO NOTHING,0.0,0,0.0
779138883,Existing Customer,0.3925934135913849,0.0388227439635028,1673,44,0,4702.0,0.0,3,ENGAGE,38.822743963502795,4.572466073284768,-95.42753392671523,1.9411371981751397,-73.05886280182486,1.164682318905084,-48.835317681094914,0.194113719817514,-19.805886280182484,DO NOTHING,0.0,0,0.0
708173433,Existing Customer,0.0251767076551914,0.4351569845800752,2482,57,2324,5645.0,0.412,2,ENGAGE,435.1569845800752,3.2867460554661556,-96.71325394453385,21.75784922900376,-53.24215077099624,13.054709537402255,-36.94529046259775,2.1757849229003763,-17.824215077099623,DO NOTHING,0.0,0,0.0
778401033,Existing Customer,0.0028554368764162,0.3385540514332295,1659,39,1889,14308.0,0.132,3,ENGAGE,338.55405143322946,0.29001591693676504,-99.70998408306323,16.927702571661474,-58.07229742833853,10.156621542996884,-39.84337845700311,1.6927702571661474,-18.307229742833854,DO NOTHING,0.0,0,0.0
818375733,Attrited Customer,0.0360020101070404,0.1449654710271257,1544,44,695,4882.0,0.142,1,ENGAGE,144.96547102712572,1.5657145059271356,-98.43428549407287,7.248273551356286,-67.75172644864371,4.348964130813772,-45.65103586918623,0.7248273551356287,-19.275172644864373,DO NOTHING,0.0,0,0.0
711048783,Existing Customer,0.5229764580726624,0.0278735951930566,1345,34,0,33405.0,0.0,3,ENGAGE,27.873595193056598,4.3731702263447785,-95.62682977365522,1.39367975965283,-73.60632024034717,0.8362078557916979,-49.1637921442083,0.13936797596528303,-19.860632024034718,DO NOTHING,0.0,0,0.0
721415658,Existing Customer,0.0019285924499854,0.4326162422665078,2901,59,2220,2700.0,0.822,1,ENGAGE,432.6162422665078,0.2503021255728725,-99.74969787442713,21.63081211332539,-53.36918788667461,12.978487267995234,-37.021512732004766,2.163081211332539,-17.83691878866746,DO NOTHING,0.0,0,0.0
717961458,Existing Customer,0.001812475034967,0.4747261251729034,3396,64,2381,2934.0,0.812,1,ENGAGE,474.72612517290344,0.258128775096752,-99.74187122490325,23.736306258645172,-51.26369374135483,14.241783755187104,-35.7582162448129,2.3736306258645175,-17.626369374135482,DO NOTHING,0.0,0,0.0
718563483,Existing Customer,0.3072099685668945,0.0701346389228886,2611,64,0,1548.0,0.0,2,ENGAGE,70.1346389228886,6.46381806568533,-93.53618193431467,3.50673194614443,-71.49326805385557,2.104039167686658,-47.89596083231334,0.350673194614443,-19.649326805385556,DO NOTHING,0.0,0,0.0
717128283,Existing Customer,0.4144375920295715,0.4427565946467769,2305,33,2409,5525.0,0.436,2,ENGAGE,442.75659464677693,55.04849308218699,-44.95150691781301,22.137829732338847,-52.862170267661156,13.282697839403307,-36.717302160596695,2.2137829732338847,-17.786217026766117,DO NOTHING,0.0,0,0.0
718068933,Existing Customer,0.0063104946166276,0.2966289805709293,2155,61,1521,5750.0,0.265,2,ENGAGE,296.6289805709293,0.5615626755085747,-99.43843732449143,14.831449028546466,-60.168550971453534,8.898869417127878,-41.10113058287212,1.4831449028546466,-18.516855097145353,DO NOTHING,0.0,0,0.0
718623783,Existing Customer,0.0102951200678944,0.2800643219298931,1535,38,1547,27157.0,0.057,3,ENGAGE,280.06432192989314,0.864988746300504,-99.1350112536995,14.003216096494658,-60.996783903505346,8.401929657896794,-41.598070342103206,1.400321609649466,-18.599678390350533,DO NOTHING,0.0,0,0.0
716565258,Existing Customer,0.6835355162620544,0.0672972070768888,2526,54,0,12830.0,0.0,2,ENGAGE,67.2972070768888,13.800009354688669,-86.19999064531133,3.36486035384444,-71.63513964615557,2.0189162123066637,-47.981083787693336,0.33648603538444405,-19.663513964615557,DO NOTHING,0.0,0,0.0
712505658,Existing Customer,0.0082294289022684,0.3596070057314501,1766,45,1999,5530.0,0.361,1,ENGAGE,359.6070057314501,0.887808085927378,-99.11219191407262,17.980350286572506,-57.0196497134275,10.788210171943504,-39.211789828056496,1.7980350286572506,-18.20196497134275,DO NOTHING,0.0,0,0.0
792565908,Existing Customer,0.0377603136003017,0.2955356474604049,2346,51,1474,2684.0,0.549,2,ENGAGE,295.5356474604049,3.3478556184519284,-96.65214438154807,14.776782373020247,-60.22321762697975,8.866069423812148,-41.13393057618785,1.4776782373020247,-18.522321762697974,DO NOTHING,0.0,0,0.0
709267308,Existing Customer,0.0010374923003837,0.2605754376415958,1651,32,1400,2437.0,0.574,1,ENGAGE,260.5754376415958,0.08110350306668057,-99.91889649693331,13.02877188207979,-61.97122811792021,7.817263129247873,-42.18273687075212,1.302877188207979,-18.69712281179202,DO NOTHING,0.0,0,0.0
710035008,Existing Customer,0.0077537465840578,0.2881391825450075,2491,64,1397,3827.0,0.365,2,ENGAGE,288.1391825450075,0.6702474607174675,-99.32975253928254,14.406959127250374,-60.593040872749626,8.644175476350226,-41.35582452364977,1.4406959127250376,-18.559304087274963,DO NOTHING,0.0,0,0.0
790082508,Existing Customer,0.001697921892628,0.3444385411868704,2935,65,1658,34516.0,0.048,2,ENGAGE,344.4385411868704,0.17544892192381148,-99.82455107807618,17.22192705934352,-57.77807294065648,10.333156235606111,-39.66684376439389,1.7221927059343523,-18.27780729406565,DO NOTHING,0.0,0,0.0
716866308,Existing Customer,0.0027762742247432,0.2204358752604245,1872,34,1101,5940.0,0.185,3,ENGAGE,220.4358752604245,0.18359713160826713,-99.81640286839173,11.021793763021225,-63.97820623697878,6.613076257812735,-43.386923742187264,1.1021793763021226,-18.89782062369788,DO NOTHING,0.0,0,0.0
709707033,Attrited Customer,0.554876983165741,0.0305107377322799,1424,38,0,13162.0,0.0,3,ENGAGE,30.5107377322799,5.078911832114584,-94.92108816788542,1.5255368866139951,-73.47446311338601,0.9153221319683971,-49.084677868031605,0.1525536886613995,-19.8474463113386,DO NOTHING,0.0,0,0.0
718346658,Existing Customer,0.0148867843672633,0.2607520313962528,1861,51,1357,1963.0,0.691,2,ENGAGE,260.7520313962528,1.1645277794165654,-98.83547222058344,13.03760156981264,-61.96239843018736,7.822560941887584,-42.17743905811241,1.303760156981264,-18.696239843018738,DO NOTHING,0.0,0,0.0
824157858,Existing Customer,0.0144835002720355,0.1962644669413671,1524,42,1022,18713.0,0.055,3,ENGAGE,196.2644669413671,0.8527789381008578,-99.14722106189915,9.813223347068355,-65.18677665293164,5.887934008241013,-44.11206599175899,0.9813223347068356,-19.018677665293165,DO NOTHING,0.0,0,0.0
709735008,Existing Customer,0.0114769954234361,0.2751172520904804,1920,34,1435,3023.0,0.475,1,ENGAGE,275.1172520904804,0.9472558329452279,-99.05274416705477,13.75586260452402,-61.24413739547598,8.253517562714412,-41.746482437285586,1.375586260452402,-18.6244137395476,DO NOTHING,0.0,0,0.0
814593858,Existing Customer,0.002771972445771,0.3177165144603212,1468,34,1798,6103.0,0.295,1,ENGAGE,317.71651446032115,0.2642104270951241,-99.73578957290488,15.885825723016058,-59.114174276983945,9.531495433809635,-40.46850456619036,1.5885825723016058,-18.411417427698396,DO NOTHING,0.0,0,0.0
718416858,Existing Customer,0.0666012540459632,0.4465005007232669,1903,40,2517,10607.0,0.237,3,ENGAGE,446.5005007232669,8.921247984096023,-91.07875201590397,22.325025036163346,-52.674974963836654,13.395015021698008,-36.60498497830199,2.2325025036163346,-17.767497496383665,DO NOTHING,0.0,0,0.0
710307933,Existing Customer,0.188933789730072,0.4654612217647713,2471,60,2517,2917.0,0.863,3,ENGAGE,465.46122176477127,26.382405780122312,-73.61759421987769,23.273061088238563,-51.72693891176144,13.963836652943138,-36.03616334705686,2.3273061088238562,-17.672693891176145,DO NOTHING,0.0,0,0.0
